23313782;11604153
23298275;11594107
23298339;19134857
35021766;19139441
23262505;11593607
23260396;11620779
23260580;11587682
23261468;11590748
23278577;11635172
23279065;11621201
23279894;11582605
23280749;11615945
31321611;19129519
32507594;19136027
23279823;11643485
23262281;19126323
23259415;11618359
23259495;19132072
23260237;11619479
23260754;11596223
23261368;11592562
23278809;11618073
23278931;11618227
23279780;19122301
23313883;11604269
23297981;11613047
23299004;11599508
23313550;11612741
31675969;19135594
23261254;11587208
23278212;11636063
23279443;11635512
23280559;11622020
23314201;11636446
31268933;19125335
23299235;11599397
23280498;11609473
31885271;19130134
23260023;11607276
23261051;19139573
23261100;11593291
23262068;11589049
23260376;11620515
23261021;11584217
23261207;11591825
23261631;11589944
23261895;11582176
23279815;11582834
23297960;11629415
23313422;11612725
23261501;19135721
23262068;11589553
23262512;11609368
23259739;11617735
23278213;11634753
23278238;11643108
23279710;19130851
23280682;11583059
23314281;11636730
23297708;11606296
23297896;11612385
23298621;19118045
23298758;11599559
23279248;11643833
23298221;11599095
34039723;19138739
23260932;11596096
23278631;11617948
23278704;11635237
23279255;11644040
23279746;11629873
23280109;11643647
23297937;11629105
23261664;11588174
35813846;19139778
23262400;11592449
23259634;11618308
23260809;19117952
23298285;11612245
23298595;11629407
23261662;11588204
23261465;19129705
23261537;11589316
23279939;11583750
23297767;11612776
23298151;16171280
23313230;11612431
23297915;19128652
23280772;19125572
20742794;11592708
23259429;11618413
23260715;11596428
23260908;11596134
23261812;11592813
23262025;11589472
23278328;11643345
23279115;11621082
23280119;11643558
23313857;11611982
23299213;11598773
31865120;19132102
23262068;11589537
23260958;11613756
23261213;11591426
23261581;11587097
23261593;11591671
23261747;11589987
23279094;11621104
23280526;11609384
23298611;11606148
32412499;19135438
23279424;11635326
23260406;11620434
23261717;11590560
23278236;11636071
23279057;11605389
23279829;11621635
23280676;11583016
23313607;11612610
23298284;11598862
23298387;11630006
32631724;19136493
23278640;11635059
23297979;19132056
23260374;11620353
23260786;11592163
23261395;11588034
23261741;11593178
23261901;11582427
23297943;19127931
23298767;11638546
23298589;19130649
23279546;16354902
23261636;11588301
23313599;11612652
23260534;11619983
23262330;11588662
23260232;11619452
23260557;11621015
23260929;16390950
23279533;19119904
23279932;11583628
23280568;11609635
23298283;11629326
31320818;11590675
23298907;11638384
35490750;19139697
23260659;11619282
23261176;11591787
23278384;11642977
23278729;11635075
23298659;11606083
23298712;11638961
23298842;11599443
31928546;19132455
23314021;11594298
23298769;11638643
23260091;16171450
23260102;11606938
23261483;11588883
23261607;11591612
23278644;11618014
23279211;11579396
23279260;11579434
23279329;19124649
23314637;11614418
23297723;11606300
23299657;11621945
23260471;11620892
23260751;19118053
23261049;11584349
23261726;11589383
23279342;11617905
23279425;11635393
23280135;11616011
23313895;11604307
23314136;11638066
23314173;11636535
23298366;11599001
23298476;11606091
23298950;11638252
23299064;11621821
23299096;11638732
23262459;11591965
23262492;11593968
23261322;11613527
23279280;11579426
23279284;11644228
23279595;11616283
23298360;11594166
23298692;11638058
23298744;11638074
23298853;11621791
23299173;19127842
23260584;11587623
23298362;11629334
23260896;11596185
31578834;19130878
23279973;11582630
23261866;11582052
23259642;11618278
23260639;11619380
23261854;11582290
23278879;11642845
23279134;11605087
23298605;11606199
23299136;11598986
31368490;11635652
31711436;19131475
23279511;11583466
23262280;11588743
23260355;11596347
23260830;19119513
23261203;11591396
23261726;11589405
23278658;11635806
23279096;11643876
23279349;19127249
23279714;11629881
23314079;19125289
23299142;11598960
23299228;11599435
23278890;19137694
23299172;11599206
35145755;19139565
23260186;11620612
23260316;11606695
23261036;11584276
23278174;11643183
23279502;11621716
23280721;11583172
23314144;11638210
23299218;11598803
23299272;19130592
23262389;11591116
33648724;19138089
23260170;11607527
23261941;11593232
23314667;11614353
23298864;11598676
31637755;19131238
23261233;11593836
23262137;11592473
23261397;11590004
23279401;11635300
23280002;11621040
23314065;11594328
23298340;11594247
23299112;11598749
23299120;11599494
23299162;11599176
31668428;19131386
23260210;11620973
32786650;19137368
23260767;11620191
23278281;11636004
23279007;11635679
23279278;19126447
23298325;19130339
23280798;11621414
33939143;11588565
23262137;11592481
23260256;11619401
23260308;19124827
23261499;11591728
23279901;11584110
23298272;11598633
23298703;11638538
23298857;11598625
31248265;19128873
31473660;11599591
32498615;19136256
23262137;11592457
23262137;11592490
35456757;19139646
23259789;11606644
23260324;19120082
23261735;11593160
23279343;16354805
23314155;11636462
23314509;11614124
23298983;11638350
31635013;19131173
23261463;11590829
23278637;11617956
23278891;11642772
23279009;11579469
23280357;11609562
23280725;11583130
23298681;11638465
23261988;11589669
23262137;11592422
34006191;19138615
23260389;11620477
23261267;11591477
23261324;19124924
23279243;11644171
23279573;11582664
23279647;11583539
23279992;11616321
23280021;11583920
23313723;11598501
23297863;11612938
31461171;19137112
23262137;11592465
35191794;19139484
23260409;11620400
23261745;11592554
23314153;11636454
23297924;11612857
31498194;19126498
31616011;19130983
23279893;11582613
23260585;11587640
23279762;11629849
23259842;11607446
23260985;11613713
23261142;11589774
23261190;11591345
23278294;11642900
23279041;11621163
23280088;11643663
31845190;11614728
23262074;11589782
32415530;19138020
30226994;19125840
23261138;11590420
23314163;11636519
23259786;11619606
23260824;11593470
23260845;19125076
23261236;11587330
23261886;11582117
23279861;11616518
23298280;11612237
23298679;11638481
23299183;11599273
31268897;11606962
23261911;11582036
30226994;19125866
23261834;11582311
23279269;11643868
32329966;19134989
23262074;11589740
32310303;19137961
23260125;11607098
23260781;11587585
23260997;11620060
23278415;11635989
23279466;11635644
23279479;11583725
23279483;11583326
23280207;11621562
23280387;11609732
23280680;11583032
23314208;11636411
23298724;11638325
23298788;11599516
23298948;11638279
23262074;11589723
23262074;11589766
23313188;11612512
30226994;19125874
33917727;19138330
23260517;11620264
23261107;11593275
23261931;11590080
23278138;11643043
23279308;11605141
23280088;19131823
23314214;11636586
23298994;11621899
23299612;11621970
31494617;19125670
30226994;19125831
30226994;19125858
23260669;11619231
23261230;11593844
23261351;11613373
23261388;11592589
23261793;11592392
23278697;11634885
23279191;11635725
23313980;11604528
23314313;11636705
23314512;11614175
23261612;11591604
23262074;11589707
23299029;11638902
23259791;11606652
23260426;11621155
23260740;11596380
23261094;11593356
23261118;11590438
23261789;11593011
23280637;11622038
23313701;11598439
23297747;19129829
23298022;11612962
31632005;19131122
30226994;19125882
35034798;11587127
23260435;11620817
23280046;11644287
23313898;11604382
23298064;11613179
23298419;19127826
23298448;19124878
32173334;19134628
32310305;19137953
33116011;19137708
34343704;19138933
34006872;19138607
23297761;11613055
23260872;11590845
23261052;19129870
23261088;11596061
23261186;11587194
23279629;11582508
23279806;16391018
23280624;11621511
23314273;11636756
31790955;11588379
23260420;11620949
23261729;11590047
23261764;11588972
23298154;11606466
31730019;19130541
31229231;19135519
23279311;19137376
23259781;11619584
23260745;11596274
23261101;11593313
23278655;11634931
23280231;11609627
23280622;11622127
23314082;19125297
23298291;11630049
23298377;11598617
23298412;11594131
31311866;11619541
23260259;19136370
23279633;16391212
32415542;19138054
23262323;11581978
23262291;11592902
23260549;11619916
23261012;11613632
23261033;11584284
23261375;11587356
23261757;11582460
23278963;11605168
23280103;11643710
23280235;11622097
23297673;11606431
23298142;11606504
23298279;11612164
23298344;11599052
23299087;11637965
23260800;11592139
23298150;19138500
23279964;11643426
23262156;11591078
23259775;11617794
23260405;11620426
23260729;11596487
23261487;11588832
23261744;11593194
23278798;19125203
23297892;11629113
23298141;11606482
31576692;19130746
31828137;19129624
23260094;11606911
23278358;11642942
23279268;11643841
23279604;11582699
23280734;11583091
23314533;11614078
23314661;19128008
32182351;19134466
23261975;11590314
23261394;11587933
34826745;11612407
23260032;11607390
23260059;11607080
23278955;11621171
23298332;11598552
23298452;11612172
23298489;11594204
23298513;11594174
23299242;11598927
23260731;11596479
23261001;11613616
23261053;11584357
23261218;11587283
23261994;11592694
23278664;19122255
23280577;11622003
23313873;11604412
23298850;11638104
31467131;11636527
23261586;11587135
23260307;11619304
23260799;16171522
23261152;11587011
23261577;11589111
23278348;11642969
23280404;11609538
23313930;11604218
23299054;11638317
23261069;11588107
23262171;11593097
23262504;11593585
23260080;11606920
23260947;11613853
23261137;11587020
23261592;11591680
23280665;11609406
23299201;11598854
32589630;19136353
23278787;11635164
23261740;11594018
23261983;19120244
23278189;11643353
23313878;11604170
23314052;11598331
23298618;11606105
23280702;11583229
23314210;11636837
23262311;11592821
23259811;11607462
23261209;11591388
23261855;11582281
23279149;19128911
23313680;11598455
23298752;11638813
23298790;11621961
23298845;11598722
23262033;11591256
23279605;11582826
23261968;11590306
23298584;11629270
23262034;11591248
23259593;11618111
23261507;11587984
23261515;11588093
23261515;11588115
23278942;11635903
23279354;11617921
23279461;11635636
23279610;11582893
23279965;11643418
23298266;19124665
23298737;11638767
23261548;11589162
23260974;19138992
23262034;11591230
23260182;11620604
23260626;11587429
23261507;11588018
23278967;11579507
23278974;11644112
23279147;11605419
23279239;11644023
23279250;11629954
23279567;11616470
23279717;11621627
23280695;11583164
23313601;11612628
23314134;11638198
23314653;11614396
23297704;11606377
31743867;19130207
23279900;11616453
23260714;19135969
23298250;11629997
23299199;11599125
23260196;11620680
23279201;11635610
23279577;19124703
23280234;11622062
32357971;19135217
31659022;19131319
23280314;11621546
23262171;11592406
23260527;11620035
34376769;19138976
23260368;11620493
23260884;11587518
23278116;11636128
23278224;11643272
23314636;11614426
23298322;11594123
23298671;11599346
31248210;19126021
23280139;11582940
23260358;11596339
23298832;11621856
23262062;11589618
23259751;11607349
23261516;11588042
23261547;11589154
23278169;11636039
23279507;11643825
23298877;11638040
23313418;11612733
34042700;19138747
23261220;11591418
23261594;11591701
23261973;11590365
23278361;11634770
23279598;11643523
23279696;11582702
31158992;19128385
23262372;11609317
23260750;11596231
23261335;11613454
23261857;11582222
23278402;11643299
23279286;11579400
23279974;11582648
23280567;16551279
23280070;11644279
23298985;11638708
23298700;11638899
23299000;11621767
23262288;11592899
23279246;11635695
23279488;11621694
23313660;11598510
23314188;11636551
23299147;11598951
23299431;11614574
23313187;11612539
23313564;11612571
31208465;19128334
23279669;11629903
23260868;11590896
23280692;11583121
23298273;11598641
23298653;11629440
23298871;11638635
32692711;19136922
23259594;11618120
23259821;11607306
23260227;11619495
23261133;11587038
23261178;11591302
23261414;11587836
23261598;11591710
23314236;11636632
23298389;11599036
23298723;11638830
23299290;11614540
32415684;19138046
34070715;19138828
23260841;11586856
23261516;11588077
23261652;11588352
23279258;11643973
23279807;19128849
23299293;11614558
31593683;19133150
32115655;19134270
23299169;11599214
23260209;19135802
23260807;11593569
23279611;11582974
23280011;11583881
23280085;11643639
23299251;11638147
23297670;11612997
23299321;11614647
23262488;11592287
23260156;11607187
23278617;19124932
23279220;11644058
23280057;11583865
23314614;11614213
23279005;11635687
31629417;19131084
23280669;11609783
34534715;19139077
23260832;11592236
23260867;11590837
23261570;11589146
23261887;11582125
23279455;11635601
23279926;11616402
23297939;11606318
23298496;11612032
23299107;11638945
31900472;19132269
23298643;19135942
23261000;11613608
23259845;11607438
23261588;11587143
23279045;19119858
23279298;11635717
23279451;11635270
23279563;11583547
23279775;11583580
23279842;11582877
23279854;11582532
23279929;11582915
23280766;16391026
23313713;11598471
23313908;11604323
23298271;19119459
31218430;19118347
23314187;11636560
23262111;11592791
34054759;19138852
23261298;11591817
23313785;11604145
23298987;11638724
31502047;19125939
32415546;19130193
23280182;11609856
23261025;11584233
23261411;11588468
23279555;11583806
23298157;11606458
23259574;11618103
23279651;16391077
23299481;11614701
23262383;11591108
23260305;11619312
23260535;11619975
23278843;11635920
23279951;11584098
23280239;11622151
23280251;19134750
23298435;11612270
23299128;11599150
23313253;11612423
23260644;11619339
23260964;11613721
23261158;11592511
23261253;11588913
23261590;11587160
23279193;11643914
23280203;11622208
23298533;19124762
32667638;19136825
35211764;19139816
23260086;11606890
23260344;11606865
23260461;11620914
23260577;11587704
23261630;11588999
23261953;11590063
23313848;11604471
23299210;19129110
23299239;19131092
31716926;11589693
32428220;19137031
23262195;11592864
23260570;11619932
23260941;11613870
23261229;11593399
23279540;11583431
23279608;11582842
23280049;11583962
23280277;11622160
23298046;11629121
23298302;11598579
23298416;11629342
23298655;11629458
31462228;19129837
23260553;11619894
23280090;11644236
23260501;11620345
23261153;11592538
23261212;11591841
23261287;11588484
23278178;11643264
23278602;11635067
23279379;11579531
23297814;11606334
23298774;19119777
23299308;11638589
23299434;11614671
23262112;11592767
32416122;19137856
33107982;19137660
23279835;11599605
23260616;11587500
23279399;11635431
23314308;11636691
23298368;11629377
23299045;11638791
23262112;11592759
31656196;19131297
23298502;11612369
23278330;11636136
23261163;11589804
23279789;11583393
23260097;11606946
23260604;11587372
23261124;11590497
23278204;11643035
23278735;11635253
23298388;11599028
23298873;11599362
23299106;11638309
23299606;11621996
23260133;11607233
23260607;11591990
23261140;11590403
23279636;11583717
23279813;11582354
23314241;11636667
23298231;11629300
31474224;19125700
31576484;19130789
32393307;19135284
32454717;11622054
23261500;11591736
23298906;19126544
32883406;19137937
23262060;11589081
23260878;11590799
23261092;11592988
23261665;11588158
23298797;11599524
23298929;11638694
23298941;19124886
31269378;19127770
23279960;19125025
35679750;19139859
23260664;11619258
23261367;11593887
23261755;11582443
23261797;11593755
23278878;11642802
23279735;11629938
23279787;16394998
23298218;19130355
23298353;11630057
23299562;11614531
31832232;19132005
23298055;16551252
23280597;11609716
23260827;11593500
23278343;11643086
31774785;19137481
23279100;11635571
23259768;11617778
23261373;11594026
23279010;11579477
23298171;11606440
23262022;11589502
31597948;11586961
32083569;19134091
23262309;11592961
23260082;11606903
23260972;11620078
23261285;11589936
23261801;11593739
23261876;11582109
23279496;11616046
23279649;11583512
23279791;11583385
23298241;11612334
23298514;11594158
23298750;11638988
23298977;11638392
31744675;11604455
23279512;11583261
23262061;11589065
23262316;11592830
23260894;11596207
23261466;11590900
23261818;11584411
23279404;11635318
23297856;11613187
23299737;19118266
23261766;11589006
23298445;11612075
23259575;11618090
23261813;11589014
23278716;11635229
23278763;11634974
23279359;11617913
23298037;11628982
23298615;11606130
23298433;11594085
32582566;19136337
23261019;11613667
33120643;19137716
23262397;16343897
23261342;11613390
23278791;11635768
23279271;11621325
23279962;19122247
23314682;11614337
23297705;11612911
32045339;19133982
32056339;19134016
23261846;11582265
33906734;19138313
23278829;11634800
23262176;11592651
23260954;11613829
23261177;11591337
23278262;11643230
23298261;19131882
23298524;11598528
32213716;19134636
23262022;11591167
23261520;11587941
23260111;11606997
23260398;11620329
23260876;11590926
23261222;11587305
23261228;11593429
23261610;11591655
23279389;11579582
23313786;11604137
23313860;11612016
23297850;11613128
23298336;11598609
23299047;19125238
31248335;11606512
31219052;11619061
23298044;11606610
23279417;11635407
23262221;19117936
23260470;19126153
23260605;11587437
23261469;11590721
23261503;11588140
23279402;19130690
23279828;11621643
23313884;11604285
23297852;11613101
23297877;11629032
23298991;11638759
32413311;19138437
23262022;11591175
23260875;11590918
23261043;11584322
23261444;11587780
23261543;11591574
23261761;11582486
23261965;11590268
23298371;19127885
23299541;11614655
23314185;11636578
23298779;11638996
23262038;19124738
23261848;11582257
23262003;19129918
23314014;11604579
23298324;16394980
32378428;19135276
23279072;11605362
23279985;11583474
23260680;11619193
23260448;11620868
23260887;11586945
23260981;11613683
23279004;19131424
23279071;11621341
23297777;11612954
23298193;11613284
23298710;11638554
23313914;11604188
34037732;19138712
23260961;11613764
23262009;11589715
23279434;11635334
23279485;11616208
23279623;11583598
23298624;11629393
31859097;19132099
31865102;11607454
32029740;19126692
33118874;19137732
23262362;11588719
23262489;11593976
23261031;11584306
23279025;11605346
23279154;16551333
23279843;11582753
23280756;11615899
32485580;19136043
23297803;19129942
23262385;11588590
23260640;11619355
23261042;16394963
23261208;11591400
23261882;11582095
23278144;11642993
23278695;11635741
23298820;11621805
23262038;11589375
23261198;11587232
23262006;19129926
23313852;11612008
23314060;11636373
23299508;11614698
23260176;11607497
23261386;11591922
23260817;11593526
23261289;11588506
23261471;11590705
23279708;11616097
23298376;19118088
31200298;19132307
23261250;11588905
23279336;11617859
23299157;11599168
23259825;11607314
23278766;11635776
23279758;11584071
23279933;11583610
23280713;11583202
23314066;11636349
23261041;11584250
23278880;19136914
23299190;16343919
23260012;11607284
23260053;11607152
23260847;11593488
23261255;11587224
23261591;11591698
23279033;11644066
23280108;11643701
23299176;11599222
23260164;11607136
23260529;16400645
23261184;11587186
23261357;11613365
23261567;11589359
23278671;11617964
23279267;11643850
23279853;11582559
31885290;19130436
32726890;19137414
31739695;11588603
23262500;11593623
23261126;11590519
23261183;11591299
23262001;11592686
23278185;11635954
23279121;11605311
23262109;11592775
23261540;11589251
23278222;19139093
23261698;11590551
23278645;11617930
23280677;11583024
23314284;11636721
23314505;11614116
23298299;11612199
23299072;11598935
31208713;19123294
31268944;19128610
23279586;11584144
23261071;11587925
23262499;11593593
23279290;11643965
23279530;16354953
23280389;11609520
23314177;11636829
23297715;11613063
23297886;11606288
23298960;11599478
23299353;19128326
31900932;19132285
23262391;11591124
23262082;11589529
23262326;11588751
23262493;11593984
23260320;11606784
23261497;11589260
23261827;11584390
23279337;19131483
23278700;19118690
23280312;11609694
23261549;11589189
23279597;19139212
23259772;11607420
23260336;11606814
23260625;11592309
23279390;11579604
23280269;11609805
23313598;11612636
23314076;11598200
23298411;16391131
23299044;11638031
31900130;19132404
23280705;11583199
23280194;11621554
23260956;11613802
23261193;11591353
23261328;11613462
23261467;11590764
23279068;19126277
23279241;11635555
23279303;11605443
23313866;11604447
23314645;11614400
23298463;11594212
23299205;19125327
23299237;11599320
23259644;11618260
23260507;11620124
23260699;11619029
23261104;11593267
23261168;11589880
23279027;11605354
23279176;11605478
23280449;11622178
23314508;11614132
23298637;19130126
23298748;11598706
23261695;11589057
23262329;19125343
23261533;11588344
23279161;11644139
23279544;11582567
23279644;11621589
23299013;19128946
32412354;11620825
23260115;11607039
23278745;11634877
23297675;11606423
34063745;19138801
23262502;11593631
23260194;11620655
23260226;11619509
23261829;11584381
23278157;11643094
23279885;11582907
23262254;11588611
23262490;11591566
23260397;11620752
23260506;11620132
23260779;11620159
23260975;11613691
23261116;11590390
23261413;11587852
23278643;11618006
23314077;11598218
23314526;11614183
23297840;11613136
23298460;11612229
23298874;11598692
23280301;19139034
23262083;11589448
23260603;11587402
23260662;11619274
23260816;11593542
23260877;11590942
23261120;11590454
23279631;19126366
23279922;11616216
23298068;11613152
23298498;19125068
23298638;11629423
23298958;11638295
23280301;11609813
23260630;11587461
23261346;11613381
23261457;11586848
23261782;11593801
23261898;11582206
23279184;19126056
23280073;11644244
23280274;11622119
23280784;19120988
23314131;11638180
23298518;11630022
31448579;11579418
32253303;19134849
23260446;19135993
34378772;19138941
23260510;11620116
23260623;11593917
23261339;11613411
23261555;11589197
23261850;19125386
23261989;11589634
23278127;11643213
23298607;11606156
23299209;11598811
23262094;11590152
31739689;19131530
23261508;11587976
23261508;11587992
23261695;11589073
